Document ID,Chapter,Section No.,Section,Sub-Section,Summary,Action Item,Due date,Periodicity,Marked as Completed,Work Status,Role Assigned To
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,I - Preliminary,1,Short title and Commencement,"- a) These Directions shall be called the Reserve Bank of India ( Outsourcing of Information Technology Services ) Directions, 2023. - b) These Directions shall come into effect from October 1, 2023. - I. With respect to existing outsourcing arrangements that are already in force as on the date of issuance of this Master Direction, REs shall ensure that: - i) the agreements that are due for renewal before October 1, 2023 shall comply with the provisions of these Directions as on the renewal date (preferably), but not later than 12 months from the date of issuance of this Master Direction. - ii) the agreements that are due for renewal on or after October 1, 2023 shall comply with the provisions of these Directions as on the renewal date or 36 months from the date of issuance of this Master Direction whichever is earlier. - II. With respect to new outsourcing arrangements, REs shall ensure that: - i) the agreements that come into force before October 1, 2023, shall comply with the provisions of these Directions as on the agreement date (preferably) but not later than 12 months from the date of issuance of this Master Direction. - ii) the agreements that come into force on or after October 1, 2023, shall comply with the provisions of these Directions from the date of agreement itself.","The Directions regarding the outsourcing of IT services are effective from October 1, 2023, with specific compliance timelines for existing and new agreements.",Ensure that all outsourcing agreements comply with the new Directions upon renewal or within specified timeframes depending on the agreement date.,2024-10-01,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,I - Preliminary,2,Applicability,"- a) These Directions shall be applicable to the following entities, collectively referred to as ‘regulated entities’ or ’REs’ in these directions: - (i) all Banking Companies, Corresponding New Banks and State Bank of India as defined under subsections (c), (da) and (nc) of section 5 of the Banking Regulation Act, 1949 (collectively referred to as ‘ commercial banks’ hereinafter). - (ii) Primary Co-operative Banks as defined under clause (ccv) of subsection 1 of section 56 of the Banking Regulation Act, 1949 and included in ‘Tier 3’ and ‘Tier 4’ as defined in paragraphs 1.c and 1.d respectively of the Annex to RBI circular DOR.REG.No.84/07.01.000/2022- 23 dated December 01, 2022 on ‘Revised Regulatory Framework - Categorization of Urban Co-operative Banks (UCBs) for Regulatory Purposes’ (hereinafter referred to as ‘Urban Co-operative Banks’ or ‘UCBs’). - (iii) Non-Banking Financial Companies as defined under clause (f) of section 45I of the Reserve Bank of India Act, 1934 and included in ‘Top Layer’, ‘Upper Layer’ and ‘Middle Layer’ as defined in paragraphs 1.5, 1.4 and 1.3 respectively of the Annex to RBI circular DOR.CRE.REC.No.60/03.10.001/2021- 22 dated October 22, 2021 on ‘Scale Based Regulation (SBR): A Revised Regulatory Framework for NBFCs’ (hereinafter referred to as ‘ NBFCs’). - (iv) Credit Information Companies as defined under clause (e) of section 2 of the Credit Information Companies (Regulation) Act, 2005 (hereinafter referred to as ‘ Credit Information Companies’ or ‘CICs’). - (v) EXIM Bank, National Bank for Agriculture and Rural Development (‘NABARD’), National Bank for Financing Infrastructure and Development (‘NaBFID’), National Housing Bank (‘NHB’) and Small Industries Development Bank of India (‘SIDBI’) as established by the Export-Import Bank of India Act, 1981; the National Bank for Agriculture and Rural Development Act, 1981; the National Bank For Financing Infrastructure and Development Act, 2021; National Housing Bank Act, 1987 and the Small Industries Development Bank of India Act, 1989, respectively (hereinafter referred to as ‘ All India Financial Institutions or ‘AIFIs’). - (b) In the case of foreign banks operating in India through branch mode, reference to the Board or Board of Directors in these Directions should be read as reference to the Head Office or controlling office which has the oversight over the branch operations in India. Further, such foreign banks shall be subject to a ‘comply or explain’ approach wherein such foreign banks, may deviate from any specific part of these Directions subject to examination and acceptance by the RBI of a reasonably justifiable explanation for the same. - (c) These Directions shall apply to Material Outsourcing of Information Technology (‘IT’) Services arrangements (as defined in clause 3(a)(ii) below) entered by the REs.","The Directions apply to various regulated entities including banks, NBFCs, and Credit Information Companies, outlining a 'comply or explain' approach for foreign banks regarding specific requirements.",Identify and document all applicable entities under these Directions.,N/A,N/A,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,I - Preliminary,3,Definitions,"- a) In these Directions, unless the context states otherwise, the terms herein shall bear the meanings assigned to them below: - (i) ""Group” shall be as defined in the ‘Guidelines on Management of Intra-Group Transactions and Exposures’ issued vide circular DBOD.No. BP.BC.96/21.06.102/2013- 14 dated February 11, 2014, as amended from time to time. - (ii) “Material Outsourcing of IT Services” are those which: - a) if disrupted or compromised shall have the potential to significantly impact the RE’s business operations; or - b) may have material impact on the RE’s customers in the event of any unauthorized access, loss or theft of customer information. - (iii) “Outsourcing” shall be as defined in RBI ‘Guidelines on Managing Risks and Code of Conduct in Outsourcing of Financial Services by banks’ issued vide circular DBOD.NO.BP.40/21.04.158/2006- 07 dated November 3, 2006, as amended from time to time. - (iv) “Outsourcing of IT Services” shall include outsourcing of the following activities: - a) IT infrastructure management, maintenance and support (hardware, software or firmware); - b) Network and security solutions, maintenance (hardware, software or firmware); - c) Application Development, Maintenance and Testing; Application Service Providers (ASPs) including ATM Switch ASPs; - d) Services and operations related to Data Centres; - e) Cloud Computing Services; - f) Managed Security Services; and - g) Management of IT infrastructure and technology services associated with payment system ecosystem. - (v) “Service Provider” means the provider of IT or IT enabled services including entities related to the RE or those which belong to the same group or conglomerate to which the RE belongs. Appendix III provides an indicative (but not exhaustive) list of a) Services/ Activities not considered under “Outsourcing of IT Services” for the purpose of this Master Direction and b) Vendors / Entities who are not considered as Third-Party Service Provider (TPSP) for the purpose of this Master Direction.",This section defines key terms related to outsourcing of IT services and their implications on business operations and customer information.,Review and understand definitions of materials outsourcing and related terms for compliance.,N/A,N/A,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,II - Role of the Regulated Entity,4,Regulatory and Supervisory requirements,"- a) Outsourcing of any activity shall not diminish RE’s obligations as also of its Board and Senior Management, who shall be ultimately responsible for the outsourced activity. RE shall take steps to ensure that the service provider employs the same high standard of care in performing the services as would have been employed by the RE, if the same activity was not outsourced. REs shall not engage an IT service provider that would result in the reputation of the RE being compromised or weakened. - b) Notwithstanding whether the service provider is located in India or abroad, the REs shall ensure that the outsourcing should neither impede nor interfere with the ability of the RE to effectively oversee and manage its activities. Further, the RE shall ensure that the outsourcing does not impede the RBI in carrying out its supervisory functions and objectives. - c) REs shall ensure that the service provider, if not a group company, shall not be owned or controlled by any director, or key managerial personnel, or approver of the outsourcing arrangement of the RE, or their relatives. The terms ‘control’, ‘director’, ‘key managerial personnel’, and ‘relative’ have the same meaning as assigned under the Companies Act, 2013 and the Rules framed thereunder from time to time. However, an exception to this requirement may be made with the approval of Board/ Board level Committee, followed by appropriate disclosure, oversight and monitoring of such arrangements. The Board shall inter-alia ensure that there is no conflict of interest arising out of third-party engagements. - d) Additional requirements pertaining to usage of cloud computing services and outsourcing of Security Operations Center (SOC) services are outlined in Appendix I and Appendix II, respectively.","Regulated Entities (REs) must maintain responsibility for outsourced activities, ensure high standards of care from service providers, and manage conflicts of interest among directors and personnel.",Review and ensure compliance with outsourcing requirements and conflict of interest policies by RE’s Board.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,II - Role of the Regulated Entity,5,Comprehensive assessment of need for outsourcing and attendant risks,"- REs shall evaluate the need for Outsourcing of IT Services based on comprehensive assessment of attendant benefits, risks and availability of commensurate processes to manage those risks. REs shall inter-alia consider: - a) determining the need for outsourcing based on criticality of activity to be outsourced; - b) determining expectations and outcome from outsourcing; - c) determining success factors and cost-benefit analysis; and - d) deciding the model for outsourcing.","Regulated Entities must assess the need for outsourcing IT services by evaluating risks, benefits, and criticality.","Conduct a comprehensive assessment of potential IT service outsourcing by analyzing risks, benefits, and criticality.",N/A,N/A,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,II - Role of the Regulated Entity,6,Compliance with all applicable statutory and regulatory requirements,"The RE shall consider all relevant laws, regulations, rules, guidelines and conditions of approval, licensing or registration, when performing its due diligence in relation to outsourcing of IT services.",The RE must account for all relevant laws and regulations when outsourcing IT services.,Conduct a comprehensive review of applicable laws and regulations for IT service outsourcing.,N/A,N/A,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,II - Role of the Regulated Entity,7,Grievance Redressal Mechanism,"- a) REs shall have a robust grievance redressal mechanism that shall not be compromised in any manner on account of outsourcing, i.e., responsibility for redressal of customers’ grievances related to outsourced services shall rest with the RE. - b) Outsourcing arrangements shall not affect the rights of a customer against the RE, including the ability of the customer to obtain redressal as applicable under relevant laws.",Regulated Entities must maintain responsibility for customer grievances regardless of outsourcing arrangements.,Establish and document a grievance redressal mechanism that ensures compliance with this requirement.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,II - Role of the Regulated Entity,8,Inventory of Outsourced Services,"REs shall create an inventory of services provided by the service providers (including key entities involved in their supply chains). Further, REs shall map their dependency on third parties and periodically evaluate the information received from the service providers.",Regulated entities must create an inventory of outsourced services and assess their dependencies on third parties.,Compile and maintain an inventory of outsourced services and dependencies on third parties.,N/A,ongoing,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,III - Governance Framework,9,IT Outsourcing Policy,"An RE intending to outsource any of its IT activities shall put in place a comprehensive Board approved IT outsourcing policy. The policy shall incorporate, inter alia, the roles and responsibilities of the Board, Committees of the Board (if any) and Senior Management, IT function, business function as well as oversight and assurance functions in respect of outsourcing of IT services. It shall further cover the criteria for selection of such activities as well as service providers, parameters for defining material outsourcing based on the broad criteria, delegation of authority depending on risk and materiality, disaster recovery and business continuity plans, systems to monitor and review the operations of these activities and termination processes and exit strategies, including business continuity in the event of a third-party service provider exiting the outsourcing arrangement.","Organizations must establish a comprehensive Board-approved IT outsourcing policy detailing roles, responsibilities, and management of outsourced IT activities.",Develop and obtain Board approval for the IT outsourcing policy covering all required elements.,N/A,N/A,No,Not Started,
IT_Outsourcing_20250525162853_e8aeef89-8e3b-4d3d-bc40-af7082c0eb6b,III - Governance Framework,10,Role of the Board,"The Board of the RE shall be responsible, inter alia, for: - a) putting in place a framework for approval of IT outsourcing activities depending on risks and materiality; - b) approving policies to evaluate the risks and materiality of all existing and prospective IT outsourcing arrangements; and - c) setting up suitable administrative framework of Senior Management for the purpose of these Directions.","The Board must establish a framework for IT outsourcing approval, evaluate associated risks, and implement an administrative structure for compliance.",Develop and document the IT outsourcing approval framework and risk evaluation policies by the Board.,N/A,N/A,No,Not Started,
